CLASS,OPEN,CLOSE,MA20,MA20-CLOSE,MA60,MA60-CLOSE,MA200,MA200-CLOSE,20-60 CROSS,20-200CROSS,60-200CROSS,EMA20
0,1214.646,1207.149,1264.3858,1,1283.96695,1,1289.819285,1,0,0,0,1214.031524
0,1207.161,1206.072,1261.4207,1,1282.01135,1,1289.691495,1,0,0,0,1207.046429
0,1206.192,1216.021,1258.24945,1,1279.956267,1,1289.661545,1,0,0,0,1207.019524
0,1215.925,1212.867,1255.27925,1,1278.05935,1,1289.62385,1,0,0,0,1215.720619
0,1212.899,1189.508,1251.9817,1,1276.258833,1,1289.495565,1,0,0,0,1210.642333
0,1189.615,1185.974,1247.65245,1,1274.03775,1,1289.27145,1,0,0,0,1189.171429
0,1185.947,1183.738,1242.56805,1,1271.8556,1,1289.06432,1,0,0,0,1185.761048
0,1181.688,1186.655,1236.83385,1,1269.758333,1,1288.804665,1,0,0,0,1184.01581
0,1186.58,1194.6,1231.06815,1,1267.687933,1,1288.58149,1,0,0,0,1187.411667
1,1194.487,1188.746,1225.60115,1,1265.6996,1,1288.30219,1,0,0,0,1194.042476
0,1188.696,1172.324,1220.5786,1,1263.58175,1,1287.878135,1,0,0,0,1187.182
0,1172.365,1173.377,1215.07545,1,1260.898933,1,1287.474315,1,0,0,0,1172.424286
0,1173.316,1175.566,1210.08245,1,1258.17165,1,1287.14726,1,0,0,0,1173.585476
0,1180.021,1180.149,1205.0563,1,1255.48755,1,1286.901255,1,0,0,0,1176.002476
0,1180.155,1170.086,1201.02385,1,1252.852333,1,1286.588925,1,0,0,0,1179.190619
0,1170.018,1169.25,1198.21645,1,1250.06475,1,1286.25025,1,0,0,0,1170.006381
0,1169.164,1174.815,1195.1992,1,1247.443583,1,1285.977495,1,0,0,0,1169.78
0,1174.85,1170.555,1192.76125,1,1244.966933,1,1285.58189,1,0,0,0,1174.409286
1,1170.502,1159.113,1189.9431,1,1242.442033,1,1285.150825,1,0,0,0,1169.465286
1,1130.01,1133.12,1186.56605,1,1239.850867,1,1284.57057,1,0,0,0,1156.637476
1,1133.212,1135.618,1182.48425,1,1236.8101,1,1284.08898,1,0,0,0,1133.357905
1,1135.758,1138.577,1178.9077,1,1233.8739,1,1283.618655,1,0,0,0,1135.89981
1,1138.565,1131.976,1175.53295,1,1231.714133,1,1283.08828,1,0,0,0,1137.948333
1,1131.885,1130.887,1171.3307,1,1229.42765,1,1282.529075,1,0,0,0,1131.872286
1,1130.967,1128.736,1167.2317,1,1227.3437,1,1281.94537,1,0,0,0,1130.682143
1,1128.708,1130.815,1164.1931,1,1225.213633,1,1281.272045,1,0,0,0,1128.934
1,1133.32,1133.193,1161.43515,1,1223.063767,1,1280.473295,1,0,0,0,1131.041476
1,1133.305,1139.134,1158.9079,1,1220.97535,1,1279.694415,1,0,0,0,1133.75881
0,1139.139,1142.291,1156.53185,1,1219.053167,1,1278.957165,1,0,0,0,1139.434667
1,1142.331,1160.176,1153.9164,0,1217.1914,1,1278.32396,1,0,0,0,1143.994333
1,1160.13,1149.11,1152.4879,1,1215.578567,1,1277.656205,1,0,0,0,1159.122095
1,1150.086,1150.332,1151.3272,1,1213.895233,1,1277.020825,1,0,0,0,1149.226381
1,1150.294,1157.154,1150.17495,0,1212.18425,1,1276.370015,1,0,0,0,1150.981714
1,1157.1,1165.882,1149.25435,0,1210.54115,1,1275.77129,1,0,0,0,1157.985238
1,1165.831,1180.723,1148.541,0,1208.9123,1,1275.36259,1,0,0,0,1167.295429
1,1180.806,1171.658,1149.07285,0,1207.42425,1,1274.896365,1,0,0,0,1179.859667
1,1171.512,1173.715,1149.19325,0,1205.869317,1,1274.37816,1,0,0,0,1171.853905
1,1173.795,1182.478,1149.13825,0,1204.354383,1,1273.956965,1,0,0,0,1174.549571
1,1182.408,1186.036,1149.7344,0,1202.959967,1,1273.52531,1,0,0,0,1182.816857
1,1186.071,1193.434,1151.08055,0,1201.670067,1,1273.123445,1,0,0,0,1186.740571
1,1193.379,1196.123,1154.09625,0,1200.3221,1,1272.728575,1,0,0,0,1193.690095
1,1196.096,1196.806,1157.1215,0,1199.149967,1,1272.31565,1,0,0,0,1196.188048
1,1199.527,1203.353,1160.03295,0,1197.93845,0,1272.03027,1,0,0,0,1197.429524
0,1203.464,1203.156,1163.6018,0,1196.73725,0,1271.76192,1,0,0,0,1203.334238
1,1203.095,1215.078,1167.21525,0,1195.476217,0,1271.580385,1,0,0,0,1204.291429
1,1215.03,1202.928,1171.53235,0,1194.4593,0,1271.335045,1,0,0,0,1213.920857
1,1202.813,1203.608,1175.138,0,1193.047067,0,1271.10667,1,0,0,0,1202.992762
0,1203.621,1209.096,1178.65875,0,1191.466833,0,1271.026255,1,0,0,0,1204.130667
0,1208.7,1215.35,1182.15685,0,1189.91895,0,1270.978105,1,0,0,0,1209.691619
1,1215.257,1217.291,1185.8098,0,1188.44245,0,1270.95506,1,0,0,0,1215.534857
1,1217.178,1209.189,1188.66555,0,1187.244017,0,1270.939075,1,1,0,0,1216.519381
1,1209.137,1200.796,1191.6695,0,1186.02405,0,1270.904875,1,1,0,0,1208.389667
1,1200.854,1188.191,1194.1927,1,1184.8167,0,1270.7966,1,1,0,0,1199.595524
1,1188.246,1190.788,1195.74455,1,1183.351733,0,1270.66704,1,1,0,0,1188.438333
1,1191.684,1194.087,1196.98985,1,1182.1849,0,1270.569725,1,1,0,0,1191.10219
0,1193.986,1196.569,1197.65805,1,1181.649117,0,1270.512965,1,1,0,0,1194.323381
1,1196.662,1211.552,1198.9036,0,1181.098683,0,1270.35225,1,1,0,0,1197.995952
1,1211.505,1209.595,1200.79545,0,1180.898317,0,1270.15952,1,1,0,0,1211.365619
1,1209.605,1214.556,1202.1513,0,1180.6096,0,1270.008045,1,1,0,0,1210.067476
1,1214.646,1219.746,1203.5773,0,1180.407967,0,1269.887265,1,1,0,0,1215.050286
1,1219.554,1220.796,1204.8929,0,1180.491133,0,1269.667105,1,1,0,0,1219.846
1,1220.854,1233.34,1206.12655,0,1180.718583,0,1269.505275,1,1,0,0,1221.990667
1,1233.434,1232.025,1207.95325,0,1181.17305,0,1269.298655,1,1,0,0,1233.214762
1,1231.96,1239.829,1209.38685,0,1181.439783,0,1269.109635,1,1,0,0,1232.768238
1,1239.915,1226.524,1211.2205,0,1181.88915,0,1268.82923,1,1,0,0,1238.561857
1,1226.449,1233.392,1211.7928,0,1182.506083,0,1268.57421,1,1,0,0,1227.178095
1,1232.378,1230.179,1213.316,0,1183.296383,0,1268.25722,1,1,0,0,1233.086
1,1230.257,1226.21,1214.64455,0,1184.0704,0,1267.97847,1,1,0,0,1229.801
1,1226.262,1228.45,1215.50025,0,1184.72965,0,1267.63131,1,1,0,0,1226.423333
1,1228.358,1232.931,1216.15525,0,1185.293817,0,1267.34955,1,1,0,0,1228.876762
1,1232.854,1238.419,1216.93725,0,1186.030233,0,1267.102135,1,1,0,0,1233.453667
1,1238.348,1233.604,1218.39875,0,1187.131817,0,1266.92528,1,1,0,0,1237.960429
1,1235.036,1236.162,1220.03915,0,1188.1356,0,1266.792955,1,1,0,0,1233.847619
1,1236.115,1237.027,1222.4377,0,1189.145533,0,1266.642865,1,1,0,0,1236.244381
1,1237.065,1234.762,1224.74965,0,1190.0935,0,1266.24761,1,1,0,0,1236.811286
0,1234.824,1236.816,1226.7834,0,1191.171433,0,1265.769455,1,1,0,0,1234.957619
0,1236.737,1249.229,1228.79575,0,1192.297533,0,1265.392745,1,1,0,0,1237.99819
0,1249.279,1257.002,1230.6796,0,1193.537767,0,1265.107685,1,1,0,0,1249.969286
0,1257.218,1255.754,1233.04995,0,1194.97855,0,1264.80729,1,1,0,0,1256.883143
1,1255.826,1253.352,1235.10985,0,1196.589233,0,1264.465275,1,1,0,0,1255.525238
1,1253.277,1245.936,1236.79015,0,1198.5931,0,1263.99638,1,1,0,0,1252.645714
1,1245.838,1247.107,1238.04715,0,1200.431733,0,1263.518075,1,1,0,0,1246.047524
1,1247.029,1235.156,1238.7355,1,1202.240567,0,1262.94642,1,1,0,0,1245.96881
1,1235.175,1233.823,1238.89205,1,1203.960233,0,1262.303315,1,1,0,0,1235.029048
1,1232.793,1236.692,1238.59175,1,1205.675833,0,1261.65539,1,1,0,0,1234.096238
1,1236.765,1225.961,1239.10015,1,1207.4751,0,1260.98056,1,1,0,0,1235.67
1,1226.045,1216.1,1238.7286,1,1209.060867,0,1260.23715,1,1,0,0,1225.021857
1,1216.026,1208.286,1238.02465,1,1210.44265,1,1259.42963,1,1,0,0,1215.35581
1,1208.382,1199.726,1237.12845,1,1211.595183,1,1258.657275,1,1,0,0,1207.470762
1,1199.656,1204.238,1235.69225,1,1212.552433,1,1258.00952,1,1,0,0,1200.155714
1,1204.238,1205.988,1234.2576,1,1213.2868,1,1257.311315,1,1,0,0,1204.404667
1,1205.935,1202.168,1232.63605,1,1214.234767,1,1256.64567,1,1,0,0,1205.62419
1,1202.274,1200.319,1231.06425,1,1215.0987,1,1255.96277,1,1,0,0,1201.991905
1,1200.367,1220.425,1229.2721,1,1215.818117,0,1255.40125,1,1,0,0,1202.233857
1,1220.384,1226.308,1228.442,1,1216.727167,0,1254.888715,1,1,0,0,1220.985286
1,1226.333,1229.037,1228.0193,0,1217.486917,0,1254.36955,1,1,0,0,1226.567905
1,1229.05,1231.234,1227.63035,0,1218.443233,0,1253.96211,1,1,0,0,1229.246238
1,1231.28,1234.577,1226.7306,0,1219.401883,0,1253.473465,1,1,0,0,1231.552381
1,1234.503,1245.986,1225.60935,0,1220.2702,0,1253.09568,1,1,0,0,1235.663571
1,1246.105,1245.899,1225.12095,0,1221.269367,0,1252.70922,1,1,0,0,1245.977714
1,1246.019,1245.549,1224.7483,0,1222.143783,0,1252.35653,1,1,0,0,1245.865667
0,1245.576,1242.199,1224.72895,0,1222.96755,0,1251.972455,1,1,0,0,1245.229952
0,1246.035,1252.863,1224.48355,0,1223.7241,0,1251.538785,0,1,0,0,1243.214619
0,1252.915,1252.961,1225.3689,0,1224.549267,0,1251.124155,0,1,0,0,1252.872333
0,1252.842,1250.104,1226.3258,0,1225.37935,0,1250.624835,1,1,0,0,1252.688905
1,1250.075,1252.573,1226.9964,0,1225.963117,0,1250.142735,0,1,0,0,1250.339143
1,1252.443,1243.583,1228.327,0,1226.790533,0,1249.59712,1,1,0,0,1251.71681
1,1243.635,1241.134,1229.70115,0,1227.456783,0,1248.98747,1,1,0,0,1243.349762
1,1247.629,1248.122,1231.34355,0,1227.99075,0,1248.447535,1,1,0,0,1241.799524
1,1248.23,1255.525,1233.76335,0,1228.53695,0,1247.92446,0,1,0,0,1248.827048
0,1255.618,1255.525,1236.3277,0,1229.174183,0,1247.525095,0,1,0,0,1255.525
1,1255.387,1258.215,1238.80455,0,1229.94645,0,1247.149115,0,1,0,0,1255.78119
1,1258.242,1251.543,1241.6069,0,1230.903433,0,1246.727245,0,1,0,0,1257.579571
1,1251.49,1253.478,1244.1681,0,1231.9593,0,1246.285515,0,1,0,0,1251.727286
1,1253.84,1255.044,1245.82075,0,1233.004133,0,1245.823365,0,1,0,0,1253.627143
0,1255.127,1255.947,1247.25755,0,1234.020083,0,1245.406205,0,1,1,0,1255.13
0,1256.045,1276.074,1248.60305,0,1235.009717,0,1245.10931,0,1,1,0,1257.863857
0,1275.966,1287.144,1250.84505,0,1236.085083,0,1244.850385,0,1,1,0,1277.128286
0,1287.101,1287.165,1253.4734,0,1237.377567,0,1244.581035,0,1,1,0,1287.146
0,1290.836,1294.529,1255.53235,0,1238.587717,0,1244.314975,0,1,1,0,1287.866333
0,1294.436,1282.914,1257.96385,0,1239.8341,0,1243.968825,0,1,1,0,1293.42281
0,1282.808,1289.123,1259.8321,0,1240.8694,0,1243.664325,0,1,1,0,1283.505333
0,1289.2,1279.573,1262.1783,0,1241.799117,0,1243.36668,0,1,1,0,1288.213476
0,1279.491,1280.891,1263.5138,0,1242.591583,0,1243.084585,0,1,1,0,1279.698524
0,1280.872,1283.015,1264.9103,0,1243.27595,0,1242.81176,0,1,1,1,1281.093286
0,1273.079,1274.095,1266.55585,0,1244.217467,0,1242.493035,0,1,1,1,1282.165476
0,1274.181,1277.427,1267.63195,0,1244.89585,0,1242.251085,0,1,1,1,1274.412333
0,1277.476,1263.605,1269.32415,1,1245.683317,0,1241.958945,0,1,1,1,1276.110619
0,1263.669,1267.435,1270.4477,1,1246.306567,0,1241.70558,0,1,1,1,1263.969762
0,1267.383,1263.97,1271.41335,1,1246.956317,0,1241.422385,0,1,1,1,1267.105
0,1263.99,1266.979,1271.8356,1,1247.473633,0,1241.138515,0,1,1,1,1264.256571
1,1267.217,1270.195,1272.4083,1,1247.949633,0,1240.928335,0,1,1,1,1267.285286
1,1270.221,1256.667,1273.0073,1,1248.559483,0,1240.66392,0,1,1,1,1268.906619
1,1256.538,1256.518,1273.2635,1,1248.901233,0,1240.37508,0,1,1,1,1256.65281
1,1256.384,1238.232,1273.4155,1,1249.226083,1,1239.94203,1,1,1,1,1254.776476
1,1238.158,1228.343,1272.5749,1,1249.283917,1,1239.471045,1,1,1,1,1237.29019
1,1228.284,1227.118,1271.1947,1,1249.1427,1,1238.970505,1,1,1,1,1228.226333
1,1221.772,1234.488,1268.7469,1,1248.774183,1,1238.39831,1,1,1,1,1227.819905
1,1234.571,1227.77,1266.1141,1,1248.39895,1,1237.815665,1,1,1,1,1233.84819
1,1227.855,1223.395,1263.14435,1,1247.93255,1,1237.24642,1,1,1,1,1227.353333
1,1223.422,1217.655,1259.58765,1,1247.433267,1,1236.71227,1,1,1,1,1222.848333
1,1217.561,1224.958,1256.3247,1,1246.961917,1,1236.190175,1,1,1,1,1218.350524
1,1224.889,1226.771,1253.11645,1,1246.592767,1,1235.67485,1,1,1,1,1225.130667
1,1228.303,1229.705,1250.47635,1,1246.453017,1,1235.218885,1,1,1,1,1227.050429
1,1229.598,1231.36,1247.91705,1,1246.384383,1,1234.76182,1,1,1,1,1229.862619
1,1231.464,1243.364,1245.3343,1,1246.295517,1,1234.394125,0,0,1,1,1232.503238
1,1243.439,1260.244,1243.79775,0,1246.585567,0,1234.147475,0,0,1,1,1244.971619
1,1260.335,1248.421,1242.9386,0,1247.3213,0,1233.835185,0,0,1,1,1259.118
1,1248.383,1254.509,1242.1794,0,1247.990217,0,1233.53823,0,0,1,1,1249.00081
1,1256.415,1256.921,1241.5331,0,1248.903267,0,1233.24375,0,0,1,1,1254.738714
1,1257.03,1263.106,1241.18065,0,1249.781317,0,1232.892815,0,0,1,1,1257.510048
1,1263.065,1250.933,1240.987,0,1250.733283,0,1232.46241,0,0,1,1,1261.946667
1,1250.967,1257.787,1240.0239,0,1251.546033,0,1232.068285,0,0,1,1,1251.585762
0,1257.686,1255.105,1240.0799,0,1252.503833,0,1231.6525,0,0,1,1,1257.531571
0,1255.112,1265.678,1240.00925,0,1253.081833,0,1231.294185,0,0,1,1,1256.111952
0,1266.572,1268.228,1241.38155,0,1253.738,0,1231.002725,0,0,1,1,1265.920857
1,1268.162,1266.699,1243.3758,0,1254.391183,0,1230.71915,0,0,1,1,1268.082381
0,1266.671,1262.361,1245.35485,0,1254.982267,0,1230.42071,0,0,1,1,1266.285857
0,1262.296,1268.656,1246.7485,0,1255.445333,0,1230.191075,0,0,1,1,1262.960524
0,1268.731,1264.57,1248.7928,0,1255.823167,0,1229.936095,0,0,1,1,1268.266857
0,1264.594,1278.774,1250.85155,0,1256.13435,0,1229.771015,0,0,1,1,1265.922762
0,1279.55,1279.818,1253.9075,0,1256.6881,0,1229.82929,0,0,1,1,1278.873429
0,1279.71,1280.462,1256.6505,0,1257.315083,0,1229.885775,0,0,1,1,1279.879333
0,1280.476,1293.63,1259.33505,0,1257.775067,0,1230.074305,0,1,1,1,1281.716095
0,1293.556,1284.569,1262.5313,0,1258.452883,0,1230.21445,0,1,1,1,1292.767048
0,1284.599,1279.884,1265.19175,0,1259.0273,0,1230.314835,0,1,1,1,1284.12281
0,1279.699,1265.482,1267.01775,1,1259.482483,0,1230.349755,0,1,1,1,1278.512381
0,1267.166,1267.794,1267.27965,0,1259.847467,0,1230.4164,0,1,1,1,1265.70219
0,1267.878,1265.2,1268.2483,1,1260.2918,0,1230.472415,0,1,1,1,1267.546952
0,1265.145,1267.287,1268.78285,1,1260.576433,0,1230.52412,0,1,1,1,1265.398762
0,1267.387,1263.346,1269.30115,1,1260.772467,0,1230.5903,0,1,1,1,1266.911667
0,1263.235,1253.798,1269.31315,1,1260.902817,1,1230.594335,0,1,1,1,1262.436667
0,1253.896,1253.199,1269.4564,1,1260.8292,1,1230.58163,0,1,1,1,1253.740952
0,1253.733,1254.581,1269.227,1,1260.8568,1,1230.53647,0,1,1,1,1253.330619
0,1254.55,1243.717,1269.2008,1,1260.875183,1,1230.405025,0,1,1,1,1253.546333
0,1243.596,1244.785,1268.10275,1,1260.6864,1,1230.30418,0,1,1,1,1243.818714
0,1244.836,1248.879,1266.9306,1,1260.500367,1,1230.22552,0,1,1,1,1245.174905
0,1248.824,1251.449,1266.0396,1,1260.047117,1,1230.15205,0,1,1,1,1249.123762
0,1251.41,1256.464,1265.494,1,1259.4522,1,1230.11722,0,1,1,1,1251.926619
0,1256.965,1257.309,1264.8844,1,1258.940517,1,1230.032205,0,1,1,1,1256.544476
0,1257.289,1243.108,1264.52135,1,1258.320183,1,1229.91549,0,1,1,1,1255.956524
0,1243.019,1249.178,1262.73805,1,1257.65675,1,1229.813895,0,1,1,1,1243.686095
0,1249.145,1249.753,1261.20605,1,1256.991,1,1229.685535,0,1,1,1,1249.232762
1,1249.686,1246.464,1259.6706,1,1256.494,1,1229.523765,0,1,1,1,1249.439762
1,1246.353,1240.868,1257.3123,1,1255.920217,1,1229.34764,0,1,1,1,1245.931048
1,1241.446,1241.77,1255.12725,1,1255.217767,1,1229.11818,0,0,1,1,1240.953905
1,1241.666,1223.388,1253.22155,1,1254.679017,1,1228.74301,1,0,1,1,1240.019333
1,1223.35,1226.654,1251.11685,1,1253.778367,1,1228.366435,1,0,1,1,1223.699048
1,1226.512,1226.476,1249.05985,1,1253.162517,1,1227.979115,1,0,1,1,1226.637048
1,1226.348,1222.711,1247.12365,1,1252.479867,1,1227.646685,1,0,1,1,1226.117429
1,1222.602,1211.685,1244.89485,1,1251.792217,1,1227.293175,1,0,1,1,1221.660905
1,1213.607,1213.316,1242.3118,1,1250.87065,1,1226.99357,1,0,1,1,1211.840333
1,1213.232,1213.63,1240.2877,1,1249.922667,1,1226.681275,1,0,1,1,1213.345905
1,1213.534,1217.869,1238.30925,1,1249.205383,1,1226.46663,1,0,1,1,1214.033714
1,1217.812,1219.013,1236.47365,1,1248.561233,1,1226.430525,1,0,1,1,1217.977952
1,1218.942,1217.529,1235.23845,1,1248.240917,1,1226.370195,1,0,1,1,1218.871667
1,1217.564,1227.721,1233.87565,1,1248.060683,1,1226.39093,0,0,1,1,1218.499667
1,1228.67,1230.794,1232.81775,1,1248.070733,1,1226.41031,0,0,1,1,1228.013667
1,1230.813,1232.839,1231.785,0,1248.009167,1,1226.441235,0,0,1,1,1230.988762
1,1232.803,1242.659,1230.60375,0,1248.09365,1,1226.58075,0,0,1,1,1233.774238
1,1242.538,1241.312,1229.87125,0,1248.414717,1,1226.751565,0,0,1,1,1242.530714
1,1241.33,1243.846,1229.78145,0,1248.809,1,1226.940435,0,0,1,1,1241.553333
1,1243.743,1254.297,1229.51485,0,1249.1238,0,1227.131815,0,0,1,1,1244.841333
1,1253.926,1256.15,1229.74205,0,1249.582567,0,1227.34823,0,0,1,1,1254.473476
1,1256.094,1253.626,1230.22635,0,1250.023317,0,1227.66882,0,0,1,1,1255.909619
1,1253.568,1246.632,1230.86425,0,1250.394417,1,1227.97211,0,0,1,1,1252.959905
1,1246.739,1260.221,1231.10735,0,1250.448883,0,1228.354525,0,0,1,1,1247.92619
0,1260.081,1260.04,1232.949,0,1250.4485,0,1228.72145,0,0,1,1,1260.203762
0,1259.974,1269.143,1234.6183,0,1250.64215,0,1229.094165,0,0,1,1,1260.906952
1,1269.04,1270.218,1236.75165,0,1250.88605,0,1229.501525,0,0,1,1,1269.245381
1,1270.25,1267.441,1239.127,0,1251.107667,0,1229.97711,0,0,1,1,1269.953524
1,1267.373,1267.625,1241.9148,0,1251.179917,0,1230.44835,0,0,1,1,1267.458524
1,1267.563,1263.015,1244.63025,0,1251.458117,0,1230.885595,0,0,1,1,1267.185952
1,1263.027,1269.142,1247.0995,0,1251.54525,0,1231.33056,0,0,1,1,1263.598524
1,1269.222,1257.927,1249.66315,0,1251.7792,0,1231.769765,0,0,1,1,1268.073905
1,1257.492,1257.266,1251.60885,0,1251.650017,0,1232.209845,0,0,1,1,1257.864048
1,1257.171,1257.614,1253.5957,0,1251.467317,0,1232.62384,0,1,1,1,1257.299143
1,1257.577,1261.877,1255.09035,0,1251.3159,0,1233.08045,0,1,1,1,1258.02
1,1261.746,1275.789,1256.6445,0,1251.307833,0,1233.66383,0,1,1,1,1263.201952
1,1275.742,1286.526,1258.792,0,1251.426717,0,1234.43086,0,1,1,1,1276.811571
1,1286.414,1288.11,1260.98535,0,1251.79265,0,1235.19332,0,1,1,1,1286.676857
1,1289.201,1288.728,1263.32525,0,1251.94825,0,1235.944075,0,1,1,1,1288.168857
1,1288.668,1279.104,1265.56935,0,1252.09675,0,1236.679715,0,1,1,1,1287.811429
1,1279.188,1272.84,1266.8097,0,1252.074117,0,1237.38948,0,1,1,1,1278.507429
1,1272.862,1282.856,1267.6442,0,1251.727617,0,1238.16008,0,1,1,1,1273.793905
1,1282.907,1288.456,1269.1057,0,1251.699067,0,1238.948285,0,1,1,1,1283.389333
1,1288.389,1283.273,1271.1969,0,1251.841933,0,1239.698685,0,1,1,1,1287.962381
1,1282.968,1283.484,1272.3495,0,1252.13845,0,1240.420435,0,1,1,1,1283.293095
1,1283.568,1291.621,1273.5217,0,1252.39995,0,1241.167085,0,1,1,1,1284.258952
1,1291.489,1283.175,1274.6456,0,1252.8403,0,1241.78208,0,1,1,1,1290.816619
1,1283.123,1290.482,1275.29345,0,1253.1051,0,1242.48894,0,1,1,1,1283.870905
1,1290.389,1286.6,1276.4455,0,1253.557367,0,1243.17028,0,1,1,1,1290.112286
1,1286.491,1290.193,1277.39425,0,1254.104067,0,1243.835475,0,1,1,1,1286.94219
1,1292.181,1292.491,1278.75315,0,1254.720633,0,1244.46852,0,1,1,1,1290.411857
1,1292.522,1317.437,1279.9206,0,1255.352467,0,1245.15209,0,1,1,1,1294.86681
1,1317.559,1308.869,1282.8961,0,1256.581133,0,1245.838145,0,1,1,1,1316.621
1,1308.696,1307.139,1285.47625,0,1257.6492,0,1246.505265,0,1,1,1,1308.704238
0,1307.238,1321.127,1287.9525,0,1258.6202,0,1247.19851,0,1,1,1,1308.47119
0,1321.18,1323.626,1290.915,0,1259.7815,0,1247.88646,0,1,1,1,1321.365
0,1337.096,1336.027,1293.30685,0,1260.900867,0,1248.599425,0,1,1,1,1324.807048
0,1335.977,1332.849,1295.7819,0,1262.212833,0,1249.283055,0,1,1,1,1335.724333
0,1332.928,1341.556,1298.01885,0,1263.708517,0,1250.006805,0,1,1,1,1333.678238
0,1341.513,1333.333,1300.66025,0,1265.24815,0,1250.656705,0,1,1,1,1340.772857
0,1333.446,1348.831,1303.3717,0,1266.64115,0,1251.38508,0,1,1,1,1334.809
0,1348.899,1345.739,1307.17125,0,1268.347267,0,1252.038385,0,1,1,1,1348.536524
0,1334.191,1337.672,1310.3154,0,1270.095117,0,1252.712105,0,1,1,1,1344.970714
0,1337.536,1327.182,1312.7762,0,1271.693483,0,1253.329975,0,1,1,1,1336.672952
0,1327.271,1330.794,1314.97165,0,1273.423383,0,1253.938465,0,1,1,1,1327.526
0,1330.847,1322.246,1317.33715,0,1275.15905,0,1254.472945,0,1,1,1,1329.979905
0,1322.323,1333.939,1318.8684,0,1276.755217,0,1255.056185,0,1,1,1,1323.359619
0,1333.946,1319.819,1321.4066,1,1278.609017,0,1255.609335,0,1,1,1,1332.594238
0,1318.86,1316.203,1322.87345,1,1280.41125,0,1256.18637,0,1,1,1,1319.474619
0,1316.157,1308.771,1324.3536,1,1282.126033,0,1256.78927,0,1,1,1,1315.49519
0,1308.888,1310.763,1325.2825,1,1283.711717,0,1257.389145,0,1,1,1,1308.960714
0,1310.632,1298.806,1326.1961,1,1285.25995,0,1257.91274,0,1,1,1,1309.624238
0,1298.726,1291.798,1325.26455,1,1286.589833,0,1258.388885,0,1,1,1,1298.138571
0,1291.846,1296.043,1324.411,1,1287.82765,0,1258.81134,0,1,1,1,1292.202286
0,1297.566,1291.957,1323.8562,1,1288.96635,0,1259.22315,0,1,1,1,1295.653857
0,1291.82,1308.286,1322.3977,1,1289.985733,0,1259.6918,0,1,1,1,1293.512143
0,1308.301,1293.209,1321.6307,1,1291.243183,0,1260.059115,0,1,1,1,1306.850095
0,1293.087,1283.458,1319.4898,1,1292.085683,1,1260.372425,0,1,1,1,1292.280333
0,1283.313,1286.895,1317.02025,1,1292.788117,1,1260.6402,0,1,1,1,1283.785333
0,1286.796,1278.831,1314.2872,1,1293.5056,1,1260.87423,0,1,1,1,1286.127
1,1279.517,1277.837,1311.5621,1,1293.9145,1,1261.06427,0,1,1,1,1278.736333
1,1277.609,1271.055,1308.0124,1,1294.27595,1,1261.286925,0,1,1,1,1277.191095
1,1271.028,1272.413,1304.2782,1,1294.566433,1,1261.48203,0,1,1,1,1271.184333
1,1272.413,1273.907,1301.01525,1,1294.996117,1,1261.70067,0,1,1,1,1272.555286
1,1273.96,1268.996,1298.3515,1,1295.224217,1,1261.9146,0,1,1,1,1273.439286
0,1268.965,1268.265,1295.2616,1,1295.373483,1,1262.113675,0,0,1,1,1268.926381
0,1276.114,1276.465,1292.56255,1,1295.35885,1,1262.331345,0,0,1,1,1269.045952
0,1276.384,1283.137,1289.68885,1,1295.462967,1,1262.554935,0,0,1,1,1277.100429
0,1283.1,1289.542,1287.85475,0,1295.724567,1,1262.834625,0,0,1,1,1283.747
0,1289.572,1292.303,1286.5217,0,1296.08985,1,1263.11533,0,0,1,1,1289.804952
0,1292.417,1293.886,1285.6983,0,1296.577983,1,1263.399625,0,0,1,1,1292.453762
0,1293.868,1302.547,1284.85445,0,1296.990383,0,1263.73855,0,0,1,1,1294.710857
0,1302.826,1304.175,1285.0415,0,1297.73405,0,1264.075345,0,0,1,1,1302.702048
0,1304.051,1294.891,1285.66035,0,1298.515867,1,1264.303655,0,0,1,1,1303.29081
0,1294.852,1285.83,1285.60275,0,1299.13715,1,1264.447795,0,0,1,1,1294.028048
0,1285.877,1280.269,1285.2964,1,1299.536367,1,1264.57037,0,0,1,1,1285.300381
0,1280.215,1290.058,1283.89555,0,1299.611033,1,1264.7539,0,0,1,1,1281.201286
1,1290,1279.118,1283.738,1,1299.6699,1,1264.91981,0,0,1,1,1289.016095
0,1278.147,1274.899,1283.521,1,1299.520033,1,1265.05877,0,0,1,1,1278.71619
0,1274.83,1282.617,1282.9212,1,1299.28955,1,1265.296075,0,0,1,1,1275.634048
0,1282.637,1275.632,1283.1105,1,1299.3481,1,1265.50512,0,0,1,1,1281.951762
1,1275.521,1279.219,1283.00025,1,1299.394633,1,1265.717755,0,0,1,1,1275.973619
1,1279.275,1267.11,1283.40845,1,1299.334017,1,1265.9235,0,0,1,1,1278.065762
1,1267.01,1272.881,1283.1433,1,1298.97825,1,1266.207405,0,0,1,1,1267.659619
0,1272.255,1272.287,1283.092,1,1298.80505,1,1266.52741,0,0,1,1,1272.824429
1,1272.36,1277.106,1283.25655,1,1298.618433,1,1266.91431,0,0,1,1,1272.745952
1,1277.053,1269.909,1283.6986,1,1298.376517,1,1267.242665,0,0,1,1,1276.420571
